"Municipal","County","State","Region","Year","Unemployment_Rate_Avg","No_Unemployed_Avg","No_Employed_Avg","No_Labor_Avg","Labor_Pct_Change"
"North Attleborough","Bristol County","MA","North Attleborough",2007,4.2,706,16005,16711,0.5
"North Attleborough","Bristol County","MA","North Attleborough",2008,5.7,956,15702,16658,0.2
"North Attleborough","Bristol County","MA","North Attleborough",2009,9.8,1635,14984,16619,0
"North Attleborough","Bristol County","MA","North Attleborough",2010,9.2,1555,15415,16970,2.1
"North Attleborough","Bristol County","MA","North Attleborough",2011,8.4,1426,15527,16953,2
"North Attleborough","Bristol County","MA","North Attleborough",2012,7.7,1292,15552,16844,1.3
"North Brookfield","Worcester County","MA","North Brookfield",2003,5.4,136,2384,2520,0
"North Brookfield","Worcester County","MA","North Brookfield",2004,5.7,144,2375,2519,0
"North Brookfield","Worcester County","MA","North Brookfield",2005,4.7,118,2367,2485,-1.4
"North Brookfield","Worcester County","MA","North Brookfield",2006,5.1,134,2477,2611,3.6
"North Brookfield","Worcester County","MA","North Brookfield",2007,4.7,124,2490,2614,3.7
"North Brookfield","Worcester County","MA","North Brookfield",2008,6.1,158,2439,2597,3.1
"North Brookfield","Worcester County","MA","North Brookfield",2009,8.7,225,2373,2598,3.1
"North Brookfield","Worcester County","MA","North Brookfield",2010,8.7,211,2203,2414,-4.2
"North Brookfield","Worcester County","MA","North Brookfield",2011,7.8,188,2222,2410,-4.4
"North Brookfield","Worcester County","MA","North Brookfield",2012,7.5,180,2221,2401,-4.7
"North Reading","Middlesex County","MA","North Reading",2003,5,397,7499,7896,0
"North Reading","Middlesex County","MA","North Reading",2004,4.3,337,7501,7838,-0.7
"North Reading","Middlesex County","MA","North Reading",2005,3.9,309,7563,7872,-0.3
"North Reading","Middlesex County","MA","North Reading",2006,4.2,292,6720,7012,-11.2
"North Reading","Middlesex County","MA","North Reading",2007,3.8,260,6630,6890,-12.7
"North Reading","Middlesex County","MA","North Reading",2008,4.5,365,7758,8123,2.9
"North Reading","Middlesex County","MA","North Reading",2009,7.3,587,7491,8078,2.3
"North Reading","Middlesex County","MA","North Reading",2010,7.1,596,7821,8417,6.6
"North Reading","Middlesex County","MA","North Reading",2011,5.9,502,7937,8439,6.9
"North Reading","Middlesex County","MA","North Reading",2012,5.5,467,8025,8492,7.5
"Northampton","Hampshire County","MA","Northampton",2003,3.9,666,16442,17108,0
"Northampton","Hampshire County","MA","Northampton",2004,3.8,650,16356,17006,-0.6
"Northampton","Hampshire County","MA","Northampton",2005,3.6,603,16322,16925,-1.1
"Northampton","Hampshire County","MA","Northampton",2006,3.7,625,16363,16988,-0.7
"Northampton","Hampshire County","MA","Northampton",2007,3.5,594,16305,16899,-1.2
"Northampton","Hampshire County","MA","Northampton",2008,4,668,16141,16809,-1.7
"Northampton","Hampshire County","MA","Northampton",2009,5.9,967,15486,16453,-3.8
"Northampton","Hampshire County","MA","Northampton",2010,5.8,957,15537,16494,-3.6
"Northampton","Hampshire County","MA","Northampton",2011,5.3,866,15346,16212,-5.2
"Northampton","Hampshire County","MA","Northampton",2012,5,814,15356,16170,-5.5
"Northborough","Worcester County","MA","Northborough",2003,5,401,7618,8019,0
"Northborough","Worcester County","MA","Northborough",2004,4.3,340,7622,7962,-0.7
"Northborough","Worcester County","MA","Northborough",2005,3.6,290,7787,8077,0.7
"Northborough","Worcester County","MA","Northborough",2006,3.5,283,7784,8067,0.6
"Northborough","Worcester County","MA","Northborough",2007,3.6,291,7813,8104,1.1
"Northborough","Worcester County","MA","Northborough",2008,4.1,330,7691,8021,0
"Northborough","Worcester County","MA","Northborough",2009,7.1,575,7525,8100,1
"Northborough","Worcester County","MA","Northborough",2010,6.8,525,7189,7714,-3.8
"Northborough","Worcester County","MA","Northborough",2011,6.2,479,7253,7732,-3.6
"Northborough","Worcester County","MA","Northborough",2012,5.6,431,7250,7681,-4.2
"Northbridge","Worcester County","MA","Northbridge",2003,6.7,484,6710,7194,0
"Northbridge","Worcester County","MA","Northbridge",2004,6,429,6772,7201,0.1
"Northbridge","Worcester County","MA","Northbridge",2005,5.1,373,6913,7286,1.3
"Northbridge","Worcester County","MA","Northbridge",2006,5,376,7088,7464,3.8
"Northbridge","Worcester County","MA","Northbridge",2007,5.5,418,7126,7544,4.9
"Northbridge","Worcester County","MA","Northbridge",2008,6.4,481,7009,7490,4.1
"Northbridge","Worcester County","MA","Northbridge",2009,9.3,704,6828,7532,4.7
"Northbridge","Worcester County","MA","Northbridge",2010,9.1,731,7312,8043,11.8
"Northbridge","Worcester County","MA","Northbridge",2011,8.1,650,7377,8027,11.6
"Northbridge","Worcester County","MA","Northbridge",2012,7.8,626,7374,8000,11.2
"Northfield","Franklin County","MA","Northfield",2003,4.2,78,1786,1864,0
"Northfield","Franklin County","MA","Northfield",2004,3.7,69,1787,1856,-0.4
"Northfield","Franklin County","MA","Northfield",2005,3.7,69,1816,1885,1.1
"Northfield","Franklin County","MA","Northfield",2006,3.5,68,1853,1921,3.1
"Northfield","Franklin County","MA","Northfield",2007,3.4,59,1677,1736,-6.9
"Northfield","Franklin County","MA","Northfield",2008,4.3,75,1673,1748,-6.2
"Northfield","Franklin County","MA","Northfield",2009,6.5,113,1629,1742,-6.5
"Northfield","Franklin County","MA","Northfield",2010,6.6,117,1659,1776,-4.7
"Northfield","Franklin County","MA","Northfield",2011,5.2,92,1661,1753,-6
"Northfield","Franklin County","MA","Northfield",2012,4.4,76,1666,1742,-6.5
"Norton","Bristol County","MA","Norton",2003,5.3,541,9665,10206,0
"Norton","Bristol County","MA","Norton",2004,5.1,516,9679,10195,-0.1
"Norton","Bristol County","MA","Norton",2005,5,521,9858,10379,1.7
"Norton","Bristol County","MA","Norton",2006,5,529,10018,10547,3.3
"Norton","Bristol County","MA","Norton",2007,4.8,504,10095,10599,3.9
"Norton","Bristol County","MA","Norton",2008,5.7,604,10062,10666,4.5
"Norton","Bristol County","MA","Norton",2009,8.6,915,9742,10657,4.4
"Norton","Bristol County","MA","Norton",2010,8.9,938,9562,10500,2.9
"Norton","Bristol County","MA","Norton",2011,7.3,763,9660,10423,2.1
"Norton","Bristol County","MA","Norton",2012,7,725,9631,10356,1.5
"Norwell","Plymouth County","MA","Norwell",2003,4.2,223,5102,5325,0
"Norwell","Plymouth County","MA","Norwell",2004,3.7,196,5150,5346,0.4
"Norwell","Plymouth County","MA","Norwell",2005,3.7,201,5208,5409,1.6
"Norwell","Plymouth County","MA","Norwell",2006,3.7,197,5080,5277,-0.9
"Norwell","Plymouth County","MA","Norwell",2007,3.7,194,5111,5305,-0.4
"Norwell","Plymouth County","MA","Norwell",2008,4.3,232,5106,5338,0.2
"Norwell","Plymouth County","MA","Norwell",2009,6.7,356,4941,5297,-0.5
"Norwell","Plymouth County","MA","Norwell",2010,6,324,5097,5421,1.8
"Norwell","Plymouth County","MA","Norwell",2011,5.8,316,5146,5462,2.6
"Norwell","Plymouth County","MA","Norwell",2012,4.4,242,5202,5444,2.2
"Norwood","Norfolk County","MA","Norwood",2003,5,790,15067,15857,0
"Norwood","Norfolk County","MA","Norwood",2004,4.6,720,14989,15709,-0.9
"Norwood","Norfolk County","MA","Norwood",2005,4.2,655,15105,15760,-0.6
"Norwood","Norfolk County","MA","Norwood",2006,4.1,627,14840,15467,-2.5
"Norwood","Norfolk County","MA","Norwood",2007,3.9,609,14956,15565,-1.8
"Norwood","Norfolk County","MA","Norwood",2008,4.8,746,14927,15673,-1.2
"Norwood","Norfolk County","MA","Norwood",2009,7.3,1126,14396,15522,-2.1
"Norwood","Norfolk County","MA","Norwood",2010,7.2,1135,14695,15830,-0.2
"Norwood","Norfolk County","MA","Norwood",2011,6.2,978,14861,15839,-0.1
"Norwood","Norfolk County","MA","Norwood",2012,5.6,893,15024,15917,0.4
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2003,4.3,113,2507,2620,0
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2004,4.2,109,2512,2621,0
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2005,3.7,95,2464,2559,-2.3
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2006,3.9,100,2481,2581,-1.5
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2007,3.5,90,2493,2583,-1.4
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2008,4.2,108,2490,2598,-0.8
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2009,6.8,184,2535,2719,3.8
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2010,6.9,210,2814,3024,15.4
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2011,7.2,221,2835,3056,16.6
"Oak Bluffs","Dukes County","MA","Oak Bluffs",2012,6.7,205,2863,3068,17.1
"Oakham","Worcester County","MA","Oakham",2003,6.2,64,972,1036,0
"Oakham","Worcester County","MA","Oakham",2004,6.5,69,997,1066,2.9
"Oakham","Worcester County","MA","Oakham",2005,5.2,55,1004,1059,2.2
"Oakham","Worcester County","MA","Oakham",2006,4.9,52,1016,1068,3.1
"Oakham","Worcester County","MA","Oakham",2007,4.6,49,1022,1071,3.4
"Oakham","Worcester County","MA","Oakham",2008,5.1,54,1008,1062,2.5
"Oakham","Worcester County","MA","Oakham",2009,8.7,94,982,1076,3.9
"Oakham","Worcester County","MA","Oakham",2010,9.5,101,964,1065,2.8
"Oakham","Worcester County","MA","Oakham",2011,7.5,79,972,1051,1.4
"Oakham","Worcester County","MA","Oakham",2012,6.6,69,972,1041,0.5
"Orange","Franklin County","MA","Orange",2003,6,227,3565,3792,0
"Orange","Franklin County","MA","Orange",2004,5.8,215,3503,3718,-2
"Orange","Franklin County","MA","Orange",2005,5.4,200,3513,3713,-2.1
"Orange","Franklin County","MA","Orange",2006,5,186,3528,3714,-2.1
"Orange","Franklin County","MA","Orange",2007,5.2,193,3537,3730,-1.6
"Orange","Franklin County","MA","Orange",2008,6.8,256,3527,3783,-0.2
"Orange","Franklin County","MA","Orange",2009,10.7,404,3375,3779,-0.3
"Orange","Franklin County","MA","Orange",2010,10.8,411,3409,3820,0.7
"Orange","Franklin County","MA","Orange",2011,9.2,344,3402,3746,-1.2
"Orange","Franklin County","MA","Orange",2012,9,339,3413,3752,-1.1
"Orleans","Barnstable County","MA","Orleans",2003,5.3,164,2902,3066,0
"Orleans","Barnstable County","MA","Orleans",2004,4.8,148,2931,3079,0.4
"Orleans","Barnstable County","MA","Orleans",2005,4.5,137,2940,3077,0.4
"Orleans","Barnstable County","MA","Orleans",2006,5,154,2941,3095,0.9
"Orleans","Barnstable County","MA","Orleans",2007,4.5,137,2920,3057,-0.3
"Orleans","Barnstable County","MA","Orleans",2008,5.2,160,2895,3055,-0.4
"Orleans","Barnstable County","MA","Orleans",2009,7.4,223,2808,3031,-1.1
"Orleans","Barnstable County","MA","Orleans",2010,8.3,244,2681,2925,-4.6
"Orleans","Barnstable County","MA","Orleans",2011,8.1,237,2677,2914,-5
"Orleans","Barnstable County","MA","Orleans",2012,6.6,193,2722,2915,-4.9
"Otis","Berkshire County","MA","Otis",2003,4.9,41,801,842,0
"Otis","Berkshire County","MA","Otis",2004,5.2,44,802,846,0.5
"Otis","Berkshire County","MA","Otis",2005,3.6,31,823,854,1.4
"Otis","Berkshire County","MA","Otis",2006,4.5,39,829,868,3.1
"Otis","Berkshire County","MA","Otis",2007,4.3,37,820,857,1.8
"Otis","Berkshire County","MA","Otis",2008,4.7,41,823,864,2.6
"Otis","Berkshire County","MA","Otis",2009,7.1,61,800,861,2.3
"Otis","Berkshire County","MA","Otis",2010,6.7,67,931,998,18.5
"Otis","Berkshire County","MA","Otis",2011,5.7,57,936,993,17.9
"Otis","Berkshire County","MA","Otis",2012,5.7,56,929,985,17
"Oxford","Worcester County","MA","Oxford",2003,5.8,450,7336,7786,0
"Oxford","Worcester County","MA","Oxford",2004,5.2,401,7311,7712,-1
"Oxford","Worcester County","MA","Oxford",2005,4.9,378,7279,7657,-1.7
"Oxford","Worcester County","MA","Oxford",2006,4.8,370,7332,7702,-1.1
"Oxford","Worcester County","MA","Oxford",2007,4.5,347,7349,7696,-1.2
"Oxford","Worcester County","MA","Oxford",2008,5.7,435,7198,7633,-2
"Oxford","Worcester County","MA","Oxford",2009,8.9,685,6992,7677,-1.4
"Oxford","Worcester County","MA","Oxford",2010,8.6,657,6964,7621,-2.1
"Oxford","Worcester County","MA","Oxford",2011,7.6,574,7026,7600,-2.4
"Oxford","Worcester County","MA","Oxford",2012,6.9,522,7024,7546,-3.1
"Palmer","Hampden County","MA","Palmer",2003,6.3,443,6574,7017,0
"Palmer","Hampden County","MA","Palmer",2004,6.4,452,6616,7068,0.7
"Palmer","Hampden County","MA","Palmer",2005,5.2,366,6654,7020,0
"Palmer","Hampden County","MA","Palmer",2006,5.7,402,6699,7101,1.2
"Palmer","Hampden County","MA","Palmer",2007,5.3,373,6678,7051,0.5
"Palmer","Hampden County","MA","Palmer",2008,6,424,6662,7086,1
"Palmer","Hampden County","MA","Palmer",2009,8.8,624,6442,7066,0.7
"Palmer","Hampden County","MA","Palmer",2010,9.9,659,5984,6643,-5.3
"Palmer","Hampden County","MA","Palmer",2011,8.6,556,5925,6481,-7.6
"Palmer","Hampden County","MA","Palmer",2012,8.1,522,5928,6450,-8.1
"Paxton","Worcester County","MA","Paxton",2003,4.2,99,2282,2381,0
"Paxton","Worcester County","MA","Paxton",2004,3.5,82,2284,2366,-0.6
"Paxton","Worcester County","MA","Paxton",2005,4,94,2285,2379,-0.1
"Paxton","Worcester County","MA","Paxton",2006,4,98,2369,2467,3.6
"Paxton","Worcester County","MA","Paxton",2007,3.8,94,2397,2491,4.6
"Paxton","Worcester County","MA","Paxton",2008,4.4,109,2382,2491,4.6
"Paxton","Worcester County","MA","Paxton",2009,7.1,177,2311,2488,4.5
"Paxton","Worcester County","MA","Paxton",2010,7.6,191,2307,2498,4.9
"Paxton","Worcester County","MA","Paxton",2011,6.2,153,2326,2479,4.1
"Paxton","Worcester County","MA","Paxton",2012,5.4,134,2325,2459,3.3
"Peabody","Essex County","MA","Peabody",2003,5.4,1451,25237,26688,0
"Peabody","Essex County","MA","Peabody",2004,5.1,1354,25407,26761,0.3
"Peabody","Essex County","MA","Peabody",2005,4.7,1291,25891,27182,1.9
"Peabody","Essex County","MA","Peabody",2006,4.8,1334,26458,27792,4.1
"Peabody","Essex County","MA","Peabody",2007,4.4,1203,26406,27609,3.5
"Peabody","Essex County","MA","Peabody",2008,5,1399,26384,27783,4.1
"Peabody","Essex County","MA","Peabody",2009,7.8,2189,25793,27982,4.8
"Peabody","Essex County","MA","Peabody",2010,7.9,2182,25610,27792,4.1
"Peabody","Essex County","MA","Peabody",2011,6.5,1799,25907,27706,3.8
"Peabody","Essex County","MA","Peabody",2012,6.4,1774,26106,27880,4.5
"Pelham","Hampshire County","MA","Pelham",2003,3.7,31,814,845,0
"Pelham","Hampshire County","MA","Pelham",2004,3.6,30,815,845,0
"Pelham","Hampshire County","MA","Pelham",2005,3.7,31,814,845,0
"Pelham","Hampshire County","MA","Pelham",2006,3.3,28,817,845,0
"Pelham","Hampshire County","MA","Pelham",2007,3.2,27,822,849,0.5
"Pelham","Hampshire County","MA","Pelham",2008,2.6,21,782,803,-5
"Pelham","Hampshire County","MA","Pelham",2009,3.2,25,761,786,-7
"Pelham","Hampshire County","MA","Pelham",2010,3.8,28,705,733,-13.3
"Pelham","Hampshire County","MA","Pelham",2011,4.8,36,708,744,-12
"Pelham","Hampshire County","MA","Pelham",2012,4.8,36,714,750,-11.2
"Pembroke","Plymouth County","MA","Pembroke",2003,5.3,515,9260,9775,0
"Pembroke","Plymouth County","MA","Pembroke",2004,4.8,463,9269,9732,-0.4
"Pembroke","Plymouth County","MA","Pembroke",2005,4.4,437,9568,10005,2.4
"Pembroke","Plymouth County","MA","Pembroke",2006,4.4,446,9673,10119,3.5
"Pembroke","Plymouth County","MA","Pembroke",2007,4.3,441,9743,10184,4.2
"Pembroke","Plymouth County","MA","Pembroke",2008,5.3,552,9797,10349,5.9
"Pembroke","Plymouth County","MA","Pembroke",2009,8.1,834,9510,10344,5.8
"Pembroke","Plymouth County","MA","Pembroke",2010,8.5,854,9135,9989,2.2
"Pembroke","Plymouth County","MA","Pembroke",2011,7.5,747,9224,9971,2
"Pembroke","Plymouth County","MA","Pembroke",2012,6.6,659,9325,9984,2.1
"Pepperell","Middlesex County","MA","Pepperell",2003,5.7,370,6069,6439,0
"Pepperell","Middlesex County","MA","Pepperell",2004,4.8,308,6139,6447,0.1
"Pepperell","Middlesex County","MA","Pepperell",2005,4.1,268,6204,6472,0.5
"Pepperell","Middlesex County","MA","Pepperell",2006,4.1,262,6206,6468,0.5
"Pepperell","Middlesex County","MA","Pepperell",2007,3.8,244,6212,6456,0.3
"Pepperell","Middlesex County","MA","Pepperell",2008,4.3,277,6172,6449,0.2
"Pepperell","Middlesex County","MA","Pepperell",2009,7.3,471,5966,6437,0
"Pepperell","Middlesex County","MA","Pepperell",2010,7.4,485,6058,6543,1.6
"Pepperell","Middlesex County","MA","Pepperell",2011,6.4,414,6077,6491,0.8
"Pepperell","Middlesex County","MA","Pepperell",2012,5.7,370,6130,6500,0.9
"Peru","Berkshire County","MA","Peru",2003,4.5,21,450,471,0
"Peru","Berkshire County","MA","Peru",2004,5,24,456,480,1.9
"Peru","Berkshire County","MA","Peru",2005,4.5,22,472,494,4.9
"Peru","Berkshire County","MA","Peru",2006,3.6,18,487,505,7.2
"Peru","Berkshire County","MA","Peru",2007,4.9,25,484,509,8.1
"Peru","Berkshire County","MA","Peru",2008,3,15,477,492,4.5
"Peru","Berkshire County","MA","Peru",2009,4.1,20,462,482,2.3
"Peru","Berkshire County","MA","Peru",2010,5,24,456,480,1.9
"Peru","Berkshire County","MA","Peru",2011,3.6,17,460,477,1.3
"Peru","Berkshire County","MA","Peru",2012,3.6,17,458,475,0.8
"Petersham","Worcester County","MA","Petersham",2003,4.6,30,627,657,0
"Petersham","Worcester County","MA","Petersham",2004,4.2,28,635,663,0.9
"Petersham","Worcester County","MA","Petersham",2005,4.3,29,643,672,2.3
"Petersham","Worcester County","MA","Petersham",2006,3.8,26,653,679,3.3
"Petersham","Worcester County","MA","Petersham",2007,3.9,27,657,684,4.1
"Petersham","Worcester County","MA","Petersham",2008,4.6,31,650,681,3.7
"Petersham","Worcester County","MA","Petersham",2009,7.6,52,635,687,4.6
"Petersham","Worcester County","MA","Petersham",2010,8.8,57,591,648,-1.4
"Petersham","Worcester County","MA","Petersham",2011,6.6,42,596,638,-2.9
"Petersham","Worcester County","MA","Petersham",2012,5.8,37,596,633,-3.7
"Phillipston","Worcester County","MA","Phillipston",2003,5.5,51,871,922,0
"Phillipston","Worcester County","MA","Phillipston",2004,6.2,58,885,943,2.3
"Phillipston","Worcester County","MA","Phillipston",2005,6.5,62,889,951,3.1
"Phillipston","Worcester County","MA","Phillipston",2006,5.4,52,909,961,4.2
"Phillipston","Worcester County","MA","Phillipston",2007,4.7,45,917,962,4.3
"Phillipston","Worcester County","MA","Phillipston",2008,6.2,60,904,964,4.6
"Phillipston","Worcester County","MA","Phillipston",2009,10.2,97,854,951,3.1
"Phillipston","Worcester County","MA","Phillipston",2010,10,91,821,912,-1.1
"Phillipston","Worcester County","MA","Phillipston",2011,8.5,76,820,896,-2.8
"Phillipston","Worcester County","MA","Phillipston",2012,9.2,83,820,903,-2.1
"Pittsfield","Berkshire County","MA","Pittsfield",2003,5.3,1240,22007,23247,0
"Pittsfield","Berkshire County","MA","Pittsfield",2004,5,1142,21906,23048,-0.9
"Pittsfield","Berkshire County","MA","Pittsfield",2005,4.5,1052,22075,23127,-0.5
"Pittsfield","Berkshire County","MA","Pittsfield",2006,4.5,1049,22374,23423,0.8
"Pittsfield","Berkshire County","MA","Pittsfield",2007,4.5,1042,22144,23186,-0.3
"Pittsfield","Berkshire County","MA","Pittsfield",2008,5.4,1248,21847,23095,-0.7
"Pittsfield","Berkshire County","MA","Pittsfield",2009,8.2,1889,21135,23024,-1
"Pittsfield","Berkshire County","MA","Pittsfield",2010,8.6,2011,21483,23494,1.1
"Pittsfield","Berkshire County","MA","Pittsfield",2011,7.9,1849,21683,23532,1.2
"Pittsfield","Berkshire County","MA","Pittsfield",2012,7.5,1749,21585,23334,0.4
"Plainfield","Hampshire County","MA","Plainfield",2003,6.5,20,289,309,0
"Plainfield","Hampshire County","MA","Plainfield",2004,5.8,18,290,308,-0.3
"Plainfield","Hampshire County","MA","Plainfield",2005,4.9,15,289,304,-1.6
